STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,COU,Country,VAR,Variable,TIME_PERIOD,Year,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,RUS,Russia,ELV_NOX,Emission limit value NOx,2019,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,RUS,Russia,ELV_NOX,Emission limit value NOx,2020,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,ELV_DIESELSO,Emission limit value sulphur,2007,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,ELV_DIESELSO,Emission limit value sulphur,2009,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,ELV_DIESELSO,Emission limit value sulphur,2010,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,ELV_DIESELSO,Emission limit value sulphur,2011,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,ELV_DIESELSO,Emission limit value sulphur,2012,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,ELV_DIESELSO,Emission limit value sulphur,2013,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,ELV_DIESELSO,Emission limit value sulphur,2014,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,ELV_DIESELSO,Emission limit value sulphur,2015,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,ELV_DIESELSO,Emission limit value sulphur,2016,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,ELV_DIESELSO,Emission limit value sulphur,2018,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,ELV_DIESELSO,Emission limit value sulphur,2019,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,ELV_DIESELSO,Emission limit value sulphur,2020,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,ELV_DIESELSO,Emission limit value sulphur,2017,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IND,India,FIT_WIND,Wind Energy support (Auctions & FITs),2018,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IND,India,FIT_WIND,Wind Energy support (Auctions & FITs),2019,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,FIT_WIND,Wind Energy support (Auctions & FITs),2009,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,FIT_WIND,Wind Energy support (Auctions & FITs),2010,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,FIT_WIND,Wind Energy support (Auctions & FITs),2011,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,FIT_WIND,Wind Energy support (Auctions & FITs),2012,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,FIT_WIND,Wind Energy support (Auctions & FITs),2013,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,FIT_WIND,Wind Energy support (Auctions & FITs),2014,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,FIT_WIND,Wind Energy support (Auctions & FITs),2015,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,FIT_WIND,Wind Energy support (Auctions & FITs),2017,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,FIT_WIND,Wind Energy support (Auctions & FITs),2019,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,FIT_WIND,Wind Energy support (Auctions & FITs),2020,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,FIT_WIND,Wind Energy support (Auctions & FITs),2016,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHN,China (People's Republic of),FIT_SOLAR,Solar Energy support (Auctions & FITs),2016,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHN,China (People's Republic of),FIT_SOLAR,Solar Energy support (Auctions & FITs),2017,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHN,China (People's Republic of),FIT_SOLAR,Solar Energy support (Auctions & FITs),2018,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHN,China (People's Republic of),FIT_SOLAR,Solar Energy support (Auctions & FITs),2015,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IND,India,FIT_SOLAR,Solar Energy support (Auctions & FITs),2018,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IND,India,FIT_SOLAR,Solar Energy support (Auctions & FITs),2019,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IND,India,FIT_SOLAR,Solar Energy support (Auctions & FITs),2020,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,FIT_SOLAR,Solar Energy support (Auctions & FITs),2011,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IND,India,ELV_DIESELSO,Emission limit value sulphur,2005,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IND,India,ELV_DIESELSO,Emission limit value sulphur,2007,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IND,India,ELV_DIESELSO,Emission limit value sulphur,2009,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,TAXDIESEL,Diesel tax,1992,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,TAXDIESEL,Diesel tax,1993,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,TAXDIESEL,Diesel tax,1994,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,TAXDIESEL,Diesel tax,1995,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,TAXDIESEL,Diesel tax,1996,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,TAXDIESEL,Diesel tax,1997,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,TAXDIESEL,Diesel tax,1999,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IDN,Indonesia,FIT_WIND,Wind Energy support (Auctions & FITs),2011,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IDN,Indonesia,FIT_WIND,Wind Energy support (Auctions & FITs),2012,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IDN,Indonesia,FIT_WIND,Wind Energy support (Auctions & FITs),2017,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IDN,Indonesia,FIT_WIND,Wind Energy support (Auctions & FITs),2018,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,FIT_SOLAR,Solar Energy support (Auctions & FITs),2019,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,FIT_SOLAR,Solar Energy support (Auctions & FITs),2020,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IND,India,TAXDIESEL,Diesel tax,2002,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IND,India,TAXDIESEL,Diesel tax,2003,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IND,India,TAXDIESEL,Diesel tax,2004,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IND,India,TAXDIESEL,Diesel tax,2005,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,TAXDIESEL,Diesel tax,2005,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,TAXDIESEL,Diesel tax,2010,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,TAXDIESEL,Diesel tax,2014,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,TAXDIESEL,Diesel tax,2015,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,TAXDIESEL,Diesel tax,2018,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,TAXDIESEL,Diesel tax,2019,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IDN,Indonesia,FIT_SOLAR,Solar Energy support (Auctions & FITs),2017,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IDN,Indonesia,FIT_SOLAR,Solar Energy support (Auctions & FITs),2018,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IDN,Indonesia,FIT_SOLAR,Solar Energy support (Auctions & FITs),2019,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IDN,Indonesia,FIT_SOLAR,Solar Energy support (Auctions & FITs),2020,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHN,China (People's Republic of),TAXNOX,Nitrogen Oxides (NOx) Tax,2014,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHN,China (People's Republic of),TAXNOX,Nitrogen Oxides (NOx) Tax,2015,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHN,China (People's Republic of),TAXNOX,Nitrogen Oxides (NOx) Tax,2020,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,FIT_WIND,Wind Energy support (Auctions & FITs),2011,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IDN,Indonesia,ELV_DIESELSO,Emission limit value sulphur,2016,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IDN,Indonesia,ELV_DIESELSO,Emission limit value sulphur,2017,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IDN,Indonesia,ELV_DIESELSO,Emission limit value sulphur,2018,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IDN,Indonesia,ELV_DIESELSO,Emission limit value sulphur,2020,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IDN,Indonesia,ELV_DIESELSO,Emission limit value sulphur,2019,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IND,India,ELV_PM,Emission limit value PM,2016,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IND,India,ELV_PM,Emission limit value PM,2017,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IND,India,ELV_PM,Emission limit value PM,2018,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IND,India,ELV_PM,Emission limit value PM,2019,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IND,India,ELV_PM,Emission limit value PM,2020,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2012,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2013,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2014,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2015,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2016,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2017,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2019,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2020,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2002,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2004,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2005,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2018,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,TAXDIESEL,Diesel tax,1994,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,TAXDIESEL,Diesel tax,1998,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,TAXDIESEL,Diesel tax,2001,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,TAXDIESEL,Diesel tax,2002,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,1998,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,1999,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2000,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2001,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2002,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2003,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2004,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2005,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2007,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2009,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2010,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2011,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2012,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2013,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2014,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2016,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2017,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2018,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2019,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2020,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,AUS,Australia,TRADESCH_RENEW,Renewable Energy Trading Scheme,2013,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,AUS,Australia,TRADESCH_RENEW,Renewable Energy Trading Scheme,2014,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,AUS,Australia,TRADESCH_RENEW,Renewable Energy Trading Scheme,2015,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,AUS,Australia,TRADESCH_RENEW,Renewable Energy Trading Scheme,2016,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,AUS,Australia,TECHSUP,Technology support policies,2013,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,AUT,Austria,TECHSUP,Technology support policies,2010,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,BEL,Belgium,TRADESCH_RENEW,Renewable Energy Trading Scheme,2013,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,BEL,Belgium,TRADESCH_RENEW,Renewable Energy Trading Scheme,2014,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,BEL,Belgium,TRADESCH_RENEW,Renewable Energy Trading Scheme,2015,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,MEX,Mexico,ELV_DIESELSO,Emission limit value sulphur,2015,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,TECHSUP,Technology support policies,2011,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,FIN,Finland,TECHSUP,Technology support policies,2016,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,FIN,Finland,TECHSUP,Technology support policies,2017,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,FRA,France,TECHSUP,Technology support policies,2007,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,FRA,France,TECHSUP,Technology support policies,2017,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ISL,Iceland,TAXCO2,Carbon dioxides (CO2) Tax,2018,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ISL,Iceland,TAXCO2,Carbon dioxides (CO2) Tax,2019,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ISL,Iceland,TAXCO2,Carbon dioxides (CO2) Tax,2020,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ITA,Italy,TECHSUP,Technology support policies,2014,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ITA,Italy,TECHSUP,Technology support policies,2015,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ITA,Italy,TECHSUP,Technology support policies,2016,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ITA,Italy,TECHSUP,Technology support policies,2017,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,JPN,Japan,TECHSUP,Technology support policies,2018,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,JPN,Japan,TECHSUP,Technology support policies,2019,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,JPN,Japan,TECHSUP,Technology support policies,2020,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,KOR,Korea,TECHSUP,Technology support policies,2011,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,NLD,Netherlands,TECHSUP,Technology support policies,2009,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,NLD,Netherlands,TECHSUP,Technology support policies,2018,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,NOR,Norway,TRADESCH_RENEW,Renewable Energy Trading Scheme,2020,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,POL,Poland,TRADESCH_RENEW,Renewable Energy Trading Scheme,2014,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,POL,Poland,TRADESCH_RENEW,Renewable Energy Trading Scheme,2015,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SWE,Sweden,TRADESCH_RENEW,Renewable Energy Trading Scheme,2007,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SWE,Sweden,TRADESCH_RENEW,Renewable Energy Trading Scheme,2013,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHE,Switzerland,TECHSUP,Technology support policies,2011,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,GBR,United Kingdom,TRADESCH_RENEW,Renewable Energy Trading Scheme,2012,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,USA,United States,TRADESCH_RENEW,Renewable Energy Trading Scheme,2014,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,USA,United States,TRADESCH_RENEW,Renewable Energy Trading Scheme,2015,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,USA,United States,TRADESCH_RENEW,Renewable Energy Trading Scheme,2016,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,USA,United States,TRADESCH_RENEW,Renewable Energy Trading Scheme,2017,,4,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,USA,United States,TRADESCH_RENEW,Renewable Energy Trading Scheme,2018,,4,,A,,,,0,Units,,
