Data Extracted from EPA's FLIGHT Tool (http://ghgdata.epa.gov/ghgp),,,,,,,,,,,,
The data was reported to EPA by facilities as of 08/16/2024,,,,,,,,,,,,
All emissions data is presented in units of metric tons of carbon dioxide equivalent using GWP's from IPCC's AR4,,,,,,,,,,,,
GHG data for some source categories are not directly comparable between 2010 and subsequent years. 12 new source categories began reporting for 2011.,,,,,,,,,,,,
Search Parameters: year=2023; GHGs=ALL; data type=All Direct Emitters; ,,,,,,,,,,,,
,,,,,,,,,,,,
REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2012,South Oak Creek,1000982,11060 S CHICAGO ROAD,42.8457,-87.8294,OAK CREEK,Milwaukee,WI,53154,Wisconsin Electric Power Company (100%),4437557,"C,D"
2012,"South Point Energy Center, LLC",1001350,3779 COURTWRIGHT RD,34.8678,-114.5317,MOHAVE VALLEY,Mohave,AZ,86440,CALPINE CORP (100%),530159,"C,D"
2012,Southampton Power Station,1007111,30134 GENERAL THOMAS HIGHWAY,36.6525,-76.9953,FRANKLIN,Southampton,VA,23851,DOMINION RESOURCES INC (100%),69782,"C,D"
2012,Southaven Combined Cycle,1005831,2882 STATELINE RD,34.9939,-90.039,SOUTHHAVEN,DeSoto,MS,38671,,1646489,"C,D"
2012,Southeast Chicago Energy Project,1000096,3141 EAST 96TH ST,41.7181,-87.5449,CHICAGO,Cook,IL,60617,EXELON CORP (100%),20686,D
2012,Southwestern,1000863,32034 County Street 2605,35.1009,-98.3524,Anadarko,Caddo,OK,73005,AMERICAN ELECTRIC POWER (100%),583552,"C,D"
2012,Sowega Power Project,1007293,2237 HATCHER HILL RD,31.3869,-84.0814,BACONTON,Mitchell,GA,31716,Georgia Energy Cooperative  (100%),63340,"C,D"
2012,Spencer,1000994,1701 A SPENCER ROAD,33.1978,-97.1067,DENTON,Denton,TX,76205,Garland Power & Light; City of Garland (100%),21123,D
2012,Spindle Hill Energy Center,1000486,6335 WELD COUNTY RD 19,40.0914,-104.8819,Fort Lupton,Weld,CO,80621,"Invenergy LLC (51%); Marubeni Power America, Inc. (c/o Corporation Trust Center) (49%)",169079,"C,D"
2012,Spiritwood Station,1000561,3366 93rd Ave SE,46.925,-98.5,Spiritwood,Stutsman,ND,58481,GREAT RIVER ENERGY (100%),6,C
2012,"Springdale Energy, LLC",1007360,,40.5456,-79.7669,SPRINGDALE,Allegheny,PA,15144,"Allegheny Energy (50%); FirstEnergy Generation, LLC (50%)",1178157,D
2012,"Springdale Energy, LLC",1007659,,40.5447,-79.7678,SPRINGDALE,Allegheny,PA,15144,"Allegheny Energy (50%); FirstEnergy Generation, LLC (50%)",17973,D
2012,Springerville Generating Station,1001196,COUNTY ROAD #4162,34.3186,-109.1636,SPRINGERVILLE,Apache,AZ,85938,UNISOURCE ENERGY CORP (100% Ownership of Units 1 & 2 only / Operator for all units) (50%); SALT RIVER PROJECT (100% Ownership of Unit 4 only) (25%); TRI-STATE GENERATION & TRANSMISSION (100% Ownership of Unit 3 only) (25%),9495009,D
2012,"Spruance Genco, LLC",1000295,5001 COMMERCE ROAD,37.4556,-77.4308,RICHMOND,Richmond (City),VA,23234,CALYPSO ENERGY HOLDINGS LLC (100%),972755,C
2012,St. Clair,1000678,E CHINA TOWNSHIP,42.7642,-82.4719,SAINT CLAIR HAVEN,Saint Clair,MI,48054,DTE ENERGY CO (100%),5786583,"C,D"
2012,St. Francis Power Plant,1006116,631 COUNTY ROAD 101,36.5852,-90.1779,CAMPBELL,Dunklin,MO,63933,ASSOCIATED ELECTRIC COOPERATIVE INC (100%),479744,"C,D"
2012,St. Johns River Power,1006587,11201 NEW BURLIN ROAD,30.4311,-81.5508,JACKSONVILLE,Duval,FL,32226,JEA (80%); FLORIDA POWER & LIGHT CO (20%),6271560,"C,D"
2012,St. Nicholas Cogeneration Project,1001282,120 Yatesville Road,40.8222,-76.1736,SHENANDOAH,Schuylkill,PA,17976,"SCHUYLKILL ENERGY RESOURCES, INC (100%)",1238169,"C,D"
2012,Stanton,1000838,4001 HIGHWAY 200 A,47.2872,-101.3314,STANTON,Mercer,ND,58571,GREAT RIVER ENERGY (100%),1273780,"C,D"
2012,Stanton A,1007317,5100 S ALAFAYA TRAIL,28.4881,-81.1675,ORLANDO,Orange,FL,32831,Southern Company (100%),868919,D
2012,State Line (MO),1001111,2299 S STATE LINE AVE,37.0659,-94.614,JOPLIN,Jasper,MO,64804,THE EMPIRE DISTRICT ELECTRIC CO (60%); WESTAR ENERGY INC (40%),786262,D
2012,State Line Generating Station (IN),1007105,103RD ST & LAKE MICHIGAN,41.7072,-87.5217,HAMMOND,Lake,IN,46320,DOMINION RESOURCES INC (100%),555992,"C,D"
2012,Sterling Power Plant,1007919,110 East Seneca St.,43.0803,-75.6003,Sherrill,ONEIDA COUNTY,NY,13461,"Sterling Power Partners, LP (100%)",16563,D
2012,Sterlington,1007152,101 Boardman Ave.,32.7047,-92.0792,STERLINGTON,Ouachita,LA,71280,ENTERGY CORP (100%),4349,D
2012,Stock Island,1001058,6900 FRONT ST EXTENSION,24.5636,-81.7342,STOCK ISLAND,Monroe,FL,33041,Florida Municipal Power Agency (100%),1495,"C,D"
2012,Stony Brook,1001021,327 MOODY ST,42.1977,-72.5103,LUDLOW,Hampden,MA,1056,MASSACHUSETTS MUNICIPAL WHOLESALE ELECTRIC CO (90.76%); Green Mountain Power Corporation (8.8%),65438,"C,D"
2012,Streeter Station,1001556,1 UTILITY PARKWAY,42.5267,-92.4394,CEDAR FALLS,Black Hawk,IA,50613,Cedar Falls Municipal Electric Utility (100%),25909,"C,D"
2012,Stryker Creek,1007619,1895 FM 2420 E,31.9381,-94.9883,JACKSONVILLE,Cherokee,TX,75785,Luminant Generation Company LLc (100%),166651,"C,D"
2012,Sugar Creek Generating Station,1000799,5900 DARWIN RD,39.3922,-87.5103,WEST TERRE HAUTE,Vigo,IN,47885,NORTHERN INDIANA PUBLIC SERVICE CO (100%),1199126,"C,D"
2012,Summit Lake,1000498,1632 REA RD,41.1141,-94.3499,CRESTON,Union,IA,50801,CENTRAL IOWA POWER COOPERATIVE (100%),19784,C
2012,Sumpter Plant,1000222,8509 RAWSONVILLE ROAD,42.167,-83.5318,BELLEVILLE,Wayne,MI,48111,WOLVERINE POWER SUPPLY COOPERATIVE INC (100%),73935,"C,D"
2012,Sun Peak Generating Station,1011465,6360 Vegas Valley Dr,36.137174,-115.034529,Las Vegas,CLARK COUNTY,NV,89142,"Caithness Energy, LLC (100%)",45439,C
2012,Sundance Power Plant,1000237,2060 SUNDANCE ROAD,32.9285,-111.5899,CASA GRANDE,Pinal,AZ,85228,PINNACLE WEST CAPITAL CORP (100%),81726,D
2012,"Sunray Energy, Inc",1008997,35100 Santa Fe Street,34.8664,-116.8255,Daggett,SAN BERNARDINO COUNTY,CA,92327,"Cogentrix Energy, LLC (100%)",12388,C
2012,Sunrise Power Company,1000102,12857 SUNRISE ROAD,35.2097,-119.585,FELLOWS,Kern,CA,93224,Chevron Global Power Company (50%); Edison Mission Energy Company (50%),828867,"D,DD"
2012,Sutherland,1001549,3000 E MAIN ST RD,42.0472,-92.8627,MARSHALLTOWN,Marshall,IA,50158,ALLIANT ENERGY CORP (100%),296103,"C,D"
2012,Suwannee River Power Plant,1001490,4037 RIVER ROAD,30.3764,-83.1806,LIVE OAK,Suwannee,FL,32060,DUKE ENERGY CORP (100%),374981,"C,D"
2012,Sweatt Electric Generating Plant,1000697,5118 VALLEY ROAD,32.2925,-88.7461,MERIDIAN,Lauderdale,MS,39307,Southern Company (100%),2236,"C,D"
2012,Sycamore Combustion Turbine,1000520,6141 NW BEAVER DR,41.6722,-93.6769,JOHNSTON,Polk,IA,50323,"Berkshire Hathaway, Inc. (100%)",12655,C
2012,Sylvarena Generating Plant,1000298,3012 SMITH COUNTY ROAD 97,31.9842,-89.4131,RALEIGH,Smith,MS,39153,SOUTH MISSISSIPPI ELECTRIC POWER ASSOC (100%),41155,D
2012,Syracuse Energy Corporation,1005863,56 INDUSTRIAL DRIVE,43.0653,-76.2086,SYRACUSE,Onondaga,NY,13204,"IPR-GDF SUEZ North America, Inc. (100%)",363215,"C,D"
2012,"Syracuse, LLC",1001219,300 BELLE ISLAND ROAD,43.0667,-76.2246,SOLVAY,Onondaga,NY,13209,INTEGRYS ENERGY GROUP INC (100%),7627,"C,D"
2012,T C Ferguson Power Plant,1000996,2001 FERGUSON RD,30.558,-98.3705,MARBLE FALLS,Llano,TX,78654,LOWER COLORADO RIVER AUTHORITY (100%),155417,D
2012,T H Wharton,1007243,16301 HIGHWAY 249,29.9414,-95.5333,HOUSTON,Harris,TX,77064,NRG Energy Inc. (100%),310021,"C,D"
2012,T J Labbe Electric Generating Station,1006210,208 RENAUD DR,30.2554,-92.0433,LAFAYETTE,Lafayette,LA,70507,Lafayette Utilities System (100%),28229,D
2012,TDX NORTH SLOPE GEN/NORTH SLOPE GENERATI,1005711,615 E. 82nd Avenue Suite 200,70.200176,-148.466685,ANCHORAGE,NORTH SLOPE BOROUGH,AK,99518,Tanadgusix Corporation (100%),52910,C
2012,TES Filer City Station,1000534,700 MEE ST,44.217,-86.2906,FILER CITY,Manistee,MI,49634,CMS Generation Filer City Inc. (50%); KCR Power Company LLC (5%); Western Michigan Cogeneration LP (44%); Louisiana Iron Works Inc. (1%),571145,C
2012,TREASURE COAST ENERGY CENTER,1002818,4545 ENERGY LANE,27.3839,-80.3775,FORT PIERCE,ST. LUCIE COUNTY,FL,34981,Florida Municipal Power Agency (100%),723460,D
2012,TRIGEN - LEADENHALL STREET,1003398,1500 LEADENHALL STREET,39.273037,-76.618646,BALTIMORE,BALTIMORE CITY,MD,21230,"Veolia Environnement North America Operations, Inc. (100%)",35873,C
2012,TRIGEN - NORTH CENTRAL AVENUE,1006413,"201-3 CENTRAL AVENUE, NORTH",39.26081,-76.52995,BALTIMORE,BALTIMORE CITY,MD,21202,"Veolia Environnement North America Operations, Inc. (100%)",27887,C
2012,TS Power Plant,1000446,450 TS POWER PLANT ROAD,40.7458,-116.5297,BATTLE MOUNTAIN,Eureka,NV,89820,NEWMONT USA LTD (100%),1130937,D
2012,Taconite Harbor Energy Center,1000149,8124 West Highway 61,47.5314,-90.9111,SCHROEDER,Cook,MN,55613,"ALLETE, Inc. (100%)",1060437,"C,D"
2012,Tait Electric Generating Station,1001383,2101 ARBOR BOULEVARD,39.7286,-84.2106,DAYTON,Montgomery,OH,45439,"DPL Energy, LLC (100%)",69839,D
2012,Talbot Energy Facility,1005807,9125 CARTLEDGE RD,32.5892,-84.6917,BOX SPRINGS,Talbot,GA,31801,OGLETHORPE POWER CORP (100%),243350,"C,D"
2012,Tanguisson Power Plant,1004611,NCS,13.541741,144.807727,Dededo,GUAM,GU,96929,Pruvient Energy Guam Investments Inc.  (100%),135068,C
2012,Tanner Street Generation,1001279,2 TANNER ST,42.6308,-71.3133,LOWELL,Middlesex,MA,1852,"TANNER STREET GENERATION, LLC (100%)",67489,"C,D"
2012,Tanners Creek,1001532,800 AEP DRIVE,39.0831,-84.8581,LAWRENCEBURG,Dearborn,IN,47025,AMERICAN ELECTRIC POWER (100%),2718161,D
2012,Teche Power Station,1001604,237 NEWMAN ST,29.8223,-91.5427,BALDWIN,Saint Mary,LA,70514,CLECO CORP (100%),606103,"C,D"
2012,Tenaska Central Alabama Gen Station,1000819,3305 COUNTY ROAD 26,32.6503,-86.7386,BILLINGSLEY,Autauga,AL,36006,"Tenaska Energy, Inc. and Tenaska Energy Holdings, LLC (35%); Tyr Energy, Inc. and Chubu Electric Power Co., Inc. (35%); DIAMOND GENERATING CORPORATION (30%)",2510867,D
2012,Tenaska Frontier Generation Station,1001303,17500 HWY 30,30.5924,-95.9178,SHIRO,Grimes,TX,77876,"Tenaska Energy, Inc. and Tenaska Energy Holdings, LLC (9.99998%); J-POWER USA Generation, L.P. (62%); Diamond Generating Corporation (28.00002%)",1997962,"C,D"
2012,Tenaska Gateway Generating Station,1001331,7589 State Hwy 315 E,32.0164,-94.6189,Long Branch,Rusk,TX,75669,"Osaka Gas Gateway Power, LLC (40%); Diamond Generating Corporation (27.8%); Tyr Energy, Inc. and Chubu Electric Power Co., Inc. (22.2%); Tenaska Energy, Inc. and Tenaska Energy Holdings, LLC (10%)",1640717,"C,D"
2012,Tenaska Georgia Generating Station,1001302,2100 GEORGIA BROWN ROAD,33.3516,-84.9996,FRANKLIN,Heard,GA,30217,"Tenaska Energy, Inc. and Tenaska Energy Holdings, LLC (35%); Tyr Energy, Inc. and Chubu Electric Power Co., Inc. (35%); Diamond Generating Corporation (30%)",199791,"C,D"
2012,Tenaska Kiamichi Generating Station,1000059,4386 Old 69 Road,34.6831,-95.9349,KIOWA,Pittsburg,OK,74553,"Tenaska Energy, Inc. and Tenaska Energy Holdings, LLC (65%); Tyr Energy, Inc. and Chubu Electric Power Co., Inc. (35%)",1734098,D
2012,Tenaska Lindsay Hill,1001394,3405 COUNTY ROAD 26,32.6514,-86.7386,BILLINGSLEY,Autauga,AL,36006,"Tenaska Energy, Inc. and Tenaska Energy Holdings, LLC (65%); Diamond Generating Corporation (35%)",1111512,D
2012,Tenaska Virginia Generating Station,1000818,2300 BRANCH ROAD,37.8667,-78.3813,SCOTTSVILLE,Fluvanna,VA,24590,"Tenaska Energy, Inc. and Tenaska Energy Holdings, LLC (35%); Tyr Energy, Inc. and Chubu Electric Power Co., Inc. (35%); J-POWER USA Generation, L.P. (30%)",2063956,D
2012,Terry Bundy Generating Station,1007144,7707 BLUFF ROAD,40.9108,-96.6147,LINCOLN,Lancaster,NE,68517,Lincoln Electric System (100%),70216,"C,D"
2012,Texas City Cogeneration,1000504,3221 5TH AVE SOUTH,29.3787,-94.944,TEXAS CITY,Galveston,TX,77590,CALPINE CORP (100%),835927,D
2012,Theodore Cogeneration,1001140,7910 Rangeline Road,30.5248,-88.1289,Theodore,Mobile,AL,36582,SOUTHERN CO (100%),744861,"C,D"
2012,Thermo Power & Electric LLC,1003334,510 18th Street,40.41011,-104.684446,Greeley,WELD COUNTY,CO,80631,Atlantic Power (US) GP (100%),68641,C
2012,Thomas A. Smith Energy Facility,1000801,925 LOOPERS BRIDGE ROAD,34.7094,-84.9182,DALTON,Murray,GA,30721,OGLETHORPE POWER CORP (100%),1592824,"C,D"
2012,Thomas Fitzhugh,1001433,6006 Lock and Dam Road,35.4617,-93.8053,OZARK,Franklin,AR,72949,ARKANSAS ELECTRIC COOPERATIVE CORP (100%),57236,"C,D"
2012,Thomas Hill Energy Center,1000716,5693 HIGHWAY F,39.5531,-92.6392,CLIFTON HILL,Randolph,MO,65244,ASSOCIATED ELECTRIC COOPERATIVE INC (100%),7156654,"C,D"
2012,Tiger Bay Cogeneration Facility,1001137,3219 STATE ROAD 630 WEST,27.7447,-81.85,FORT MEADE,Polk,FL,33841,DUKE ENERGY CORP (100%),496561,"C,D"
2012,Tilton Power Station,1006768,80 WEST 1ST ST,40.1063,-87.6539,TILTON,Vermilion,IL,61833,"LS Power Development, LLC (100%)",65006,D
2012,Titus,1000875,296 POPLAR NECK ROAD,40.3061,-75.9081,BIRDSBORO,Berks,PA,19508,NRG ENERGY INC (100%),100494,"C,D"
2012,Tiverton Power,1001301,304 PROGRESS RD,41.6417,-71.17,TIVERTON,Newport,RI,2878,"Capital Power (US Holdings), Inc. (100%)",631341,D
2012,Tolk Station,1001043,9M E OF MULESHOE ON HWY 70,34.1847,-102.5686,MULESHOE,Lamb,TX,79371,XCEL ENERGY INC (100%),7066304,"C,D"
2012,Tom G.Smith Power Plant,1004420,117 College Street,26.6125,-80.0678,Lake Worth,PALM BEACH COUNTY,FL,33461,City of Lake Worth Utilities (100%),237,D
2012,Tracy,1007549,1799 Waltham Way,39.5625,-119.525,SPARKS,Storey,NV,89434,NV ENERGY (100%),1548766,"C,D"
2012,Tracy Combined Cycle Power Plant,1007312,14950 W SCHULTE ROAD,37.7107,-121.4906,TRACY,San Joaquin,CA,95377,Highstar IV GWF Holdings LLC (100%),226854,"C,D"
2012,Trenton Channel,1000679,4695 JEFFERSON AVE W,42.1236,-83.1811,TRENTON,Wayne,MI,48183,DTE ENERGY CO (100%),3566491,"C,D"
2012,Trigen Energy - Schuylkill,1007205,2600 CHRISTIAN STREET,39.9422,-75.1875,PHILADELPHIA,Philadelphia,PA,19146,"Veolia Environnement North America Operations, Inc (100%)",75846,C
2012,Trigen Energy Corporation-Edison St,1007369,908 SANSOM ST,39.949,-75.1557,PHILADELPHIA,Philadelphia,PA,19107,"Veolia Environnement North America Operations, Inc (100%)",15582,C
2012,Trimble County,1006542,487 CORN CREEK ROAD,38.5847,-85.4117,BEDFORD,Trimble,KY,40006,LG&E and KU Energy LLC (100%),7449607,"C,D"
2012,Trinidad,1000947,1320 MCENTIRE,32.1264,-96.1014,TRINIDAD,Henderson,TX,75163,Luminant Generation Company LLC (100%),37582,"C,D"
2012,"Troy Energy, LLC",1006715,22379 PEMBERVILLE ROAD,41.4774,-83.4616,LUCKEY,Wood,OH,43443,"IPR-GDF SUEZ North America, Inc. (100%)",52822,D
2012,Tulsa,1000864,3600 S ELWOOD,36.1125,-95.9917,TULSA,Tulsa,OK,74102,AMERICAN ELECTRIC POWER (100%),195818,D
2012,Turkey Point,1007159,9700 SW 344TH ST,25.4356,-80.3308,HOMESTEAD,Miami-Dade,FL,33035,Florida Power and Light Company (100%),2931593,D
2012,Twin Oaks,1001070,13065 PLANT RD,31.0932,-96.6965,BREMOND,Robertson,TX,76629,"Optim Energy, LLC (100%)",1578577,D
2012,UNIVERSITY OF MISSOURI MU POWER PLANT,1003703,401 East Stewart Street,38.94601,-92.33328,COLUMBIA,BOONE,MO,65211,Curators of the University of Missouri (100%),237299,C
2012,UNIVERSITY OF NORTH DAKOTA HEATING PLANT,1001074,247 Centennial Drive,47.919358,-97.070882,GRAND FORKS,GRAND FORKS COUNTY,ND,58202,North Dakota University System (State Board of Higher Education) (100%),74322,C
2012,UTILITY PLANTS SECTION,1004239,"BLDG 3595, Oak Street",64.823,-147.6106,FORT WAINWRIGHT,FAIRBANKS NORTH STAR BOROUGH,AK,99703,Doyon Properties Inc. (50%); Fairbanks Sewer and Water (50%),471081,C
2012,UW CENTRAL ENERGY PLANT,1002880,654 N. 19th Steet,41.317005,-105.571106,LARAMIE,ALBANY,WY,82071,STATE OF WYOMING (100%),44805,C
2012,UW Madison - Charter St.,1007973,117 N. Charter St.,43.07034,-89.4057,Madison,DANE COUNTY,WI,53715,State of Wisconsin (100%),140533,C
2012,UW Madison - Walnut St.,1007758,614 Walnut St.,43.07611,-89.42518,Madison,DANE COUNTY,WI,53705,State of Wisconsin (100%),57054,C
2012,UW Milwaukee,1007759,3359 N. Downer Ave.,43.078689,-87.877823,Milwaukee,MILWAUKEE,WI,53211,State of Wisconsin (100%),20077,C
2012,Union Power Station,1000800,6434 CALION HWY,33.2961,-92.5933,EL DORADO,Union,AR,71730,Entegra Power Group (100%),3906738,D
2012,University Park Energy,1006403,2635 DRALLE ROAD,41.4405,-87.7528,UNIVERSITY PARK,Will,IL,60466,"LS Power Development, LLC (100%)",73903,D
2012,University of Colorado Boulder - Utility Services,1002459,,40.0076,-105.2693,Boulder,BOULDER,CO,80309,UNIVERSITY OF COLORADO AT BOULDER - UTILITY SERVICES (100%),38947,C
2012,University of Florida Cogeneration Plant,1000402,BUILDING 82 MOWRY ROAD,29.6397,-82.3486,GAINESVILLE,Alachua,FL,32611,DUKE ENERGY CORP (100%),196934,"C,D"
2012,University of South Carolina,1007355,306 Benson School,33.996305,-81.027157,Columbia,RICHLAND,SC,29208,University of South Carolina (100%),30075,C
2012,Urquhart,1000910,100 KEITH MULLIS DRIVE,33.435,-81.9111,BEECH ISLAND,Aiken,SC,29842,SCANA CORP (100%),1303452,"C,D"
2012,Utah State University,1005599,1445 OLD MAIN HILL,41.657733,-111.843444,LOGAN,CACHE,UT,84322,Utah State University (100%),39299,"C,D"
2012,V H Braunig,1001104,15290 STREICH RD,29.2575,-98.3828,ELMENDORF,Bexar,TX,78112,CPS ENERGY (100%),1200693,"C,D"
2012,"VEOLIA ENERGY GRAND RAPIDS, LLC",1002659,156 WEST FULTON AVENUE,42.96325,-85.672565,GRAND RAPIDS,KENT,MI,49503,"Veolia Environment North American Operations, Inc (100%)",37998,C
2012,VI WATER AND POWER AUTHORITY,1007967,KRUM BAY FACILITY,18.331359,-64.959895,ST THOMAS,ST. THOMAS ISLAND,VI,804,Virgin Islands Water and Power Authority (100%),506101,C
2012,"VI WATER AND POWER AUTHORITY, Richmond Plant",1008001,1 Penitentiary Lane,17.750141,-64.714793,CHRISTIANSTED,ST. CROIX ISLAND,VI,820,Virgin Islands Water and Power Authority (100%),365774,C
2012,"VIKING ENERGY OF LINCOLN, LLC",1004859,509 W. State St.,44.6807,-83.4199,LINCOLN,ALCONA,MI,48742,"IPR-GDF SUEZ North American, Inc (100%)",34261,C
2012,VIKING ENERGY-MCBAIN PLT,1004428,6751 WEST GERWOUDE DRIVE,44.200034,-85.218962,MC BAIN,MISSAUKEE,MI,49657,IPR-GDF SUEZ ENERGY NORTH AMERICA INC (100%),37442,C
2012,VIRGINIA PUBLIC UTILITIES,1003228,618 SECOND STREET SOUTH,47.52103,-92.54146,VIRGINIA,SAINT LOUIS,MN,55792,City Of Virginia (100%),118492,"C,NN"
2012,Valencia Power Plant,1000270,55 CHRISTINE DRIVE,34.6063,-106.732,BELEN,Valencia,NM,87002,SOUTHWEST GENERATION OPERATING CO (100%),31498,"C,D"
2012,Valley (WEPCO),1006631,1035 WEST CANAL ST,43.0303,-87.9233,MILWAUKEE,Milwaukee,WI,53233,Wisconsin Electric Power Company (100%),850026,D
2012,Valley Generating Station,1001457,11801 SHELDON ST,34.2481,-118.3903,SUN VALLEY,Los Angeles,CA,91352,"City of Los Angeles, Department of Water and Power (100%)",1018433,"C,D"
2012,Valmont,1001463,1800 N 63RD ST,40.0195,-105.202,BOULDER,Boulder,CO,80302,XCEL ENERGY INC (100%),1094555,"C,D"
2012,Valmont Combustion Turbine Facility,1001364,1800 N 63RD ST,40.0197,-105.202,BOULDER,Boulder,CO,80302,SOUTHWEST GENERATION OPERATING CO (100%),910,"C,D"
2012,Van Sant,1001114,125 ELECTRIC AVE,39.15,-75.5466,DOVER,Kent,DE,19904,City of Dover (100%),696,"C,D"
2012,Vandolah Power Project,1000814,2394 VANDOLAH ROAD,27.5242,-81.9236,WAUCHULA,Hardee,FL,33873,"Northern Star Generation, L.L.C. (100%)",297961,"C,D"
2012,Venice,1001528,701 MAIN ST,38.6642,-90.1764,VENICE,Madison,IL,62090,AMEREN CORP (100%),113521,"C,D"
2012,Veolia Energy Kansas City,1002452,115 GRAND AVENUE,39.112142,-94.579614,KANSAS CITY,JACKSON COUNTY,MO,64106,Veolia Environnement North America Operations (100%),192351,C
2012,Veolia Energy NA Tulsa,1004202,202 S. Frisco,36.159288,-95.996478,Tulsa,TULSA,OK,74103,Veolia Environement North America Operations (100%),22476,C
2012,"Veolia Energy Trenton, L.P.",1003084,320 S. Warren Street,40.216903,-74.765378,Trenton,MERCER COUNTY,NJ,8608,"Veolia Environnement North America Operations, Inc. (100%)",38126,C
2012,Vernon Boulevard,1000111,42 30 VERNON BLVD,40.7539,-73.9506,LONG ISLAND CITY,Queens,NY,11427,New York Poweer Authority (100%),38258,"C,D"
2012,Vero Beach Municipal,1001502,100 17TH ST,27.6311,-80.3758,VERO BEACH,Indian River,FL,32961,City of Vero Beach (100%),12740,"C,D"
2012,Verso Androscoggin LLC,1001296,GATE 15 RILEY ROAD,44.5047,-70.2403,JAY,Franklin,ME,4239,Verso Paper Corporation (100%),324673,"C,D"
2012,Victoria Power Station,1000924,1205 S BOTTOM ST,28.7883,-97.01,VICTORIA,Victoria,TX,77901,"RENU POWER HOLDINGS, LLC (100%)",301646,"C,D"
2012,Vienna,1000647,CHAPEL OF EASE ROAD,38.4878,-75.8208,VIENNA,Dorchester,MD,21869,"NRG Energy, Inc (100%)",6129,"C,D"
2012,Virginia City Hybrid Energy Center,1000552,3421 Russell Creek Road,36.9161,-82.3381,St. Paul,Wise,VA,24283,DOMINION RESOURCES INC (100%),1342891,"C,D"
2012,"Virginia Renewable Power - Portsmouth, LLC",1000294,ONE WILD DUCK LANE,36.8703,-76.3519,PORTSMOUTH,Portsmouth,VA,23703,"Portsmouth Genco, LLC (100%)",48386,D
2012,W A Parish,1006868,YU JONES RD,29.4783,-95.6358,THOMPSONS,Fort Bend,TX,77469,NRG Energy Inc. (100%),14315388,"C,D"
2012,W H Sammis,1006794,,40.5308,-80.6311,STRATTON,Jefferson,OH,43961,"FirstEnergy Generation, LLC (100%)",8545313,"C,D"
2012,W H Weatherspoon Steam Electric Plant,1000829,491 POWER PLANT ROAD,34.5889,-78.975,LUMBERTON,Robeson,NC,28358,DUKE ENERGY CORP (100%),1892,"C,D"
2012,W H Zimmer Generating Station,1001007,1781 US ROUTE 52,38.8689,-84.2286,MOSCOW,Clermont,OH,45153,DUKE ENERGY CORP (46.5%); THE DAYTON POWER & LIGHT CO (28.1%); AMERICAN ELECTRIC POWER (25.4%),4287174,"C,D"
2012,W S Lee,1000908,LEE STEAM PLANT RD,34.6022,-82.435,WILLIAMSTON,Anderson,SC,29697,DUKE ENERGY CORP (100%),175042,"C,D"
2012,WADHAM ENERGY LP,1006680,6247 MEYERS ROAD,39.101,-122.1075,WILLIAMS,COLUSA COUNTY,CA,95987,"AT&T, Inc. (98%); Enpower Corp. (2%)",3608,C
2012,WALNUT POWER PLANT,1003831,325 S WASHINGTON RD,37.489917,-120.903595,TURLOCK,STANISLAUS COUNTY,CA,95380,TURLOCK IRRIGATION DISTRICT (100%),1041,C
2012,WARBASSE HOUSES & POWER PLANT,1005111,2701 WEST 6TH STREET,40.58125,-73.97456,BROOKLYN,KINGS COUNTY,NY,11224,"Amalgamated Warbasse Houses, Incorporated (100%)",28372,C
2012,"WESTAR ENERGY, INC",1006735,6001 N 151st West,37.7903,-97.5217,Colwich,SEDGWICK COUNTY,KS,67030,"Westar Energy, Inc. (100%)",372733,"C,D"
2012,"WESTAR ENERGY, INC",1000584,3200 E 30th,38.0906,-97.8747,Hutchinson,RENO COUNTY,KS,67502,"Westar Energy, Inc. (100%)",42004,"C,D"
2012,"WESTAR ENERGY, INC",1000585,6100 W 55th St. South,37.5956,-97.4131,Wichita,SEDGWICK COUNTY,KS,67215,"Westar Energy, Inc. (100%)",125477,"C,D"
2012,"WESTAR ENERGY, INC",1000586,13200 S Council Rd,35.7422,-97.655,Edmond,LOGAN COUNTY,OK,73025,"Westar Energy, Inc. (100%)",90051,"C,D"
2012,"WESTAR ENERGY, INC.",1000583,1685 ROAD 200TH,38.4464,-96.0651,EMPORIA,LYON,KS,66801,"Westar Energy, Inc. (100%)",322421,D
2012,"WESTAR ENERGY, INC.",1000581,25905 JEFFREY ROAD,39.2825,-96.1153,ST. MARYS,POTTAWATOMIE COUNTY,KS,66536,"Westar Energy, Inc. (92%); Kansas City Power & Light Company - Greater Missouri Operations Company (8%)",12691116,D
2012,"WESTAR ENERGY, INC.",1005842,5530 SE 2nd Street,39.0522,-95.5669,TECUMSEH,SHAWNEE COUNTY,KS,66542,"Westar Energy, Inc. (100%)",1301717,"C,D"
2012,WHEELABRATOR NORWALK ENERGY COMPANY,1004051,11500 BALSAM ST,33.92607,-118.06822,NORWALK,LOS ANGELES,CA,90650,Waste Management (100%),48797,C
